competitions_id,teamId,team_rank,totalTeams,profile_id_str,flags,team_capacity,members_num
3966,115759,27,1231,ccccat;paulperry,1,97.80666125,2
3960,115828,177,504,alexryzhkov;yurysokursky,1,64.88095238,2
3960,115892,136,504,apurdy;alfrandom,1,73.01587302,2
2452,1159,22,42,avehtari;jarnovanhatalo;tuomasnikoskinen,1,47.61904762,3
7391,1159598,936,1674,liamhe;kejiacui,1,44.08602151,2
3960,116006,31,504,mahehu;jussitohka;scatterbrain333,1,93.84920635,3
7559,1160135,904,2382,reddisanjeevkumar;sumanth229,1,62.04869857,2
7634,1160706,995,1314,theworm;sergiothecat,1,24.27701674,2
7380,1162114,5,3341,confirm;medial,1,99.85034421,2
7559,1163149,449,2382,huakaijianwo;limbercheng,1,81.15029387,2
7277,1163159,195,2157,nandhakumarm;rajatkumar007,1,90.9596662,2
7634,1163197,799,1314,loveall;kevingarda7,1,39.19330289,2
7115,1163721,51,626,koustubhsinhal;rupraze,1,91.85303514,2
3960,116384,6,504,kimmyholic;keshabkparhi,1,98.80952381,2
7162,1164249,22,1081,vwygos;andrzejpacuk;liorin,1,97.96484736,3
3966,116440,55,1231,pcohen;someperson53,1,95.53208773,2
7634,1164568,747,1314,raynel;gogolgrind;bigdataboss,1,43.15068493,3
7634,1165543,29,1314,bencww;harryfyodor,1,97.79299848,2
3934,116717,711,717,regivm;shivangichoudhary,1,0.836820084,2
3934,116763,240,717,cbschaff;nklkn13,1,66.52719665,2
7391,1167818,59,1674,bearsun;hetty1120,1,96.47550777,2
2606,11679,26,238,bootstrap;caoren786,1,89.07563025,2
7559,1168587,127,2382,richinmind;ericzengyi,1,94.66834593,2
7559,1168600,205,2382,pranav84;ljjsfe,1,91.39378673,2
3966,117025,75,1231,palves;titericz,1,93.90739236,2
7634,1170479,533,1314,alik424;haruth,1,59.43683409,2
7277,1170511,1667,2157,claudioe;pceccon,1,22.71673621,2
7277,1170763,957,2157,debnomics;aravindl,1,55.63282337,2
3966,117094,940,1231,ericxiao;xytosis,1,23.63931763,2
3960,117134,208,504,barryh;tofguerrier;ppcollins,1,58.73015873,3
7634,1171347,10,1314,tugstugi;xuyuan,1,99.23896499,2
7634,1171606,35,1314,ekriminger;zeroblue;atfisnotatf,1,97.33637747,3
7380,1171661,336,3341,bonga1;brightertiger,1,89.9431308,2
7277,1171810,276,2157,bochen0909;lzs0047,1,87.20445063,2
3966,117272,774,1231,geneva;oleksiirenov,1,37.1242892,2
3934,117293,82,717,phillipadkins;choudharydhruv,1,88.56345886,2
3966,117391,7,1231,abhishek;efimov,1,99.43135662,2
7380,1174260,1757,3341,raditaliem;teddyheiser,1,47.4109548,2
7277,1174535,401,2157,pandeyanil;omsuchak;xichen1992,1,81.40936486,3
3960,117515,4,504,pakozm;juaparal;fjmalmaraz,1,99.20634921,3
3960,117681,49,504,dbroadhead;longubu,1,90.27777778,2
7380,1177160,2847,3341,kotikkonstantin;blackbear2017;igetii,1,14.78599222,3
3966,117849,494,1231,firstcaptain;travisanderson,1,59.87002437,2
7634,1178809,85,1314,donigian;tunguz,1,93.53120244,2
3960,117929,167,504,pentacosiarca;niianikolova,1,66.86507937,2
7277,1180133,6,2157,ymcdull;guppi3695,1,99.72183588,2
7277,1180211,1746,2157,rdtharri;alecmbrown,1,19.054242,2
7277,1180366,758,2157,mushmush;santongwater,1,64.85859991,2
2447,1181,72,252,ioannisgiakoumis;anastasiosmitropoulos,1,71.42857143,2
7277,1181623,1841,2157,mesmat;nabilnobel,1,14.64997682,2
3960,118234,41,504,sunu3848;surajrajappan,1,91.86507937,2
7380,1182385,960,3341,tautvydas;kmisiunas,1,71.266088,2
3966,118323,164,1231,felixchop;kevinperez,1,86.67749797,2
7634,1183887,217,1314,moutroll;ludovick,1,83.48554033,2
3966,118394,468,1231,musicallyut;shreyes,1,61.98212835,2
7277,1184472,1359,2157,wwwjk366;bjebert,1,36.99582754,2
3960,118502,149,504,wchapman;jason6153,1,70.43650794,2
7391,1185416,324,1674,dbcerigo;alitny,1,80.64516129,2
7277,1185463,595,2157,akasranjan;asindico;anvesh525,1,72.41539175,3
7634,1185989,905,1314,kwangje1991;is910107,1,31.12633181,2
7380,1187963,1679,3341,zaheerahmed;sohaibz,1,49.74558515,2
8011,1188485,21,428,brandao;huguera,1,95.09345794,2
3960,118850,75,504,puffin;sakthiindra;mausumikumari,1,85.11904762,3
7634,1189167,1050,1314,nitinpasumarthy;jakanil,1,20.0913242,2
8011,1189734,3,428,cashfeg;onodera,1,99.29906542,2
3966,118990,735,1231,jmshoun;rabkid13,1,40.29244517,2
8011,1190693,39,428,davidwakupe;kzhoulatte,1,90.88785047,2
3960,119078,96,504,afcapel;josesabater,1,80.95238095,2
3960,119165,118,504,ugurguney;vadimy,1,76.58730159,2
8011,1191662,47,428,rahimi;ramezani,1,89.01869159,2
7380,1192086,37,3341,data000;maristov,1,98.89254714,2
8011,1192402,6,428,lauanlo;frankfisc,1,98.59813084,2
8011,1192980,26,428,billpun;bonga1;brightertiger,1,93.92523364,3
7277,1193088,1124,2157,adamhusein;breakfastpirate;paragkale;vedkale,1,47.89058878,4
8011,1193339,37,428,rudikruger;datafad,1,91.35514019,2
8011,1193552,244,428,robpratt;matthewgalati,1,42.99065421,2
7380,1193797,584,3341,mwbyeon;michael8283;isaacshin;kensaem,1,82.52020353,4
7277,1193866,1849,2157,alainchau;k1hansen,1,14.27909133,2
7634,1193976,82,1314,akuznetspv;frenzykryger,1,93.75951294,2
7380,1194033,1586,3341,ecefamily;chrisjan,1,52.52918288,2
8011,1194059,89,428,mmotoki;zfturbo,1,79.20560748,2
8011,1194457,23,428,louis925;skyhuang,1,94.62616822,2
7634,1194664,252,1314,outliar;vikas15,1,80.82191781,2
3966,119487,1099,1231,naguirre;rubenagudo,1,10.72298944,2
7380,1196029,673,3341,ingebor;deeptho,1,79.85633044,2
7277,1196452,219,2157,woshilicong;liumhan,1,89.84700974,2
7391,1197466,1482,1674,deepakmahapatra;sumantrapatnaik,1,11.46953405,2
3984,119784,99,374,alexalemi;mathieucliche,1,73.52941176,2
7277,1197851,488,2157,raghuicecraft;shaz13,1,77.37598516,2
3960,119834,300,504,hunterlong;rosalynmoran,1,40.47619048,2
3984,119863,2,374,ericbiernat;mattsco;romainayres,1,99.46524064,3
7559,1200002,24,2382,saigonapps;henryvu,1,98.99244332,2
7380,1200037,1306,3341,hackerpoet;seansoleyman,1,60.90990721,2
7277,1200278,657,2157,giginim;chfly2000,1,69.54102921,2
7380,1200547,209,3341,ericji;forrestchou,1,93.74438791,2
2447,1201,89,252,matthieu;guntermaris,1,64.68253968,2
7634,1201058,873,1314,daanwiltenburg;gerryflap,1,33.56164384,2
3984,120117,13,374,abhishek;rohanrao,1,96.52406417,2
7391,1201253,107,1674,cczaixian;gerryl,1,93.60812425,2
7634,1201259,96,1314,igormishchenko;damsgroup,1,92.69406393,2
3960,120226,254,504,tkkaggle;larstjeltawestlye,1,49.6031746,2
3984,120239,20,374,cmchen;pingping,1,94.65240642,2
3984,120243,1,374,jiweiliu;xueerchen,1,99.73262032,2
7380,1202686,1934,3341,mukultiwari;arg0n007,1,42.11313978,2
7380,1202750,438,3341,robinhuang;aogun83,1,86.89015265,2
3966,120343,13,1231,allezallez;j8177258,1,98.94394801,2
7299,1203748,159,881,sabarinathan;puffin;rajatpaliwal;jeru666,1,81.9523269,4
8076,1203888,476,4550,kimmintae;dhznsdl,1,89.53846154,2
7299,1203901,117,881,gmobaz;benocharles;holar9,1,86.71963678,3
8076,1204071,12,4550,goldenlock;sergeifironov;rdizzl3;thinline72;kingarthur7,1,99.73626374,5
8076,1204105,57,4550,tishur;merkylove,1,98.74725275,2
8076,1204139,3,4550,mrboor;andrenaef;tunguz;ryches,1,99.93406593,4
3960,120416,439,504,danielrich;cstrieby,1,12.8968254,2
8076,1204218,2215,4550,jhoward;sebastianruder,1,51.31868132,2
8076,1204413,5,4550,mathurinache;kazanova;zhugds;pvlima;thousandvoices,1,99.89010989,5
2732,12045,8,263,quansun;alecstephenson,1,96.9581749,2
8076,1204713,34,4550,robertzk;peterhurford,1,99.25274725,2
8076,1204729,1141,4550,mrqtros;gaussmake1994,1,74.92307692,2
7559,1204895,1607,2382,bongster21;markieta;pablovega,1,32.5356843,3
7380,1205045,437,3341,stephenbprice;warpri81,1,86.92008381,2
8076,1205279,209,4550,nlothian;akyr88;robinpraet,1,95.40659341,3
7391,1205316,430,1674,hubewa;hklchung,1,74.3130227,2
8076,1205711,990,4550,eranah;kueipo;pandadog123,1,78.24175824,3
7559,1205898,1078,2382,dondakeshimo;y011d4,1,54.74391268,2
7299,1206057,16,881,giginim;chfly2000,1,98.18388195,2
3984,120611,5,374,adjgiulio;dkaylor,1,98.6631016,2
8076,1206171,1877,4550,parkjiho;jshin49,1,58.74725275,2
7277,1206213,521,2157,huanhock;geowynn,1,75.84608252,2
7559,1206274,116,2382,jackie5;chikenfeet,1,95.13014274,2
2732,12063,4,263,chaseos;paweljankiewicz,1,98.47908745,2
8076,1206362,235,4550,sabarinathan;puffin;rajkumarb;rajatpaliwal,1,94.83516484,4
7559,1206369,912,2382,sripatikannan;mohkar123,1,61.71284635,2
8076,1206524,37,4550,jiweiliu;xiaozhouwang;qqgeogor;fengari;hhyhhyhy,1,99.18681319,5
8076,1206758,88,4550,narsil;mlepicka;meykds;allvor,1,98.06593407,4
8076,1206909,406,4550,leon7archer;suvalex,1,91.07692308,2
8076,1207045,1382,4550,florinbrad;stheeye,1,69.62637363,2
8076,1207090,3814,4550,jiaxinyu;cloudrainstar,1,16.17582418,2
8076,1207111,396,4550,den3b81;stecasasso,1,91.2967033,2
8076,1207338,2555,4550,uzhiqiang;lixymiracle,1,43.84615385,2
8076,1207649,15,4550,tezdhar;alaap29;soham97;rsrade,1,99.67032967,4
3960,120863,147,504,bmabey;mvictor0,1,70.83333333,2
8076,1208714,462,4550,mindcool;alessandrarequena;erichans;marcusborela,1,89.84615385,4
8076,1209045,1441,4550,ericji;forrestchou,1,68.32967033,2
8076,1209268,212,4550,mathormad;chauhuynh;andy2709;ngoquochung;nhmquang;nguyenbadung;huyqtran,1,95.34065934,7
8076,1209598,22,4550,gerryl;h4211819;wuzuping;baomengjiao;buaack,1,99.51648352,5
7634,1209784,168,1314,davidwakupe;kzhoulatte,1,87.21461187,2
8076,1209809,66,4550,maximilianhahn;lfiedler,1,98.54945055,2
7559,1210220,1442,2382,ytsai43;chiayuhsu,1,39.46263644,2
3984,121032,42,374,mlandry;arnocandel,1,88.77005348,2
3984,121081,261,374,chandramani;rishiehari,1,30.21390374,2
8076,1210889,2577,4550,mgraffg;dmocteo,1,43.36263736,2
8076,1210919,1418,4550,dstefa01;lpouis01;dpasch01,1,68.83516484,3
8076,1211291,1237,4550,nkarst;ben0where,1,72.81318681,2
7299,1211458,120,881,sunbc0120;drcalculon,1,86.37911464,2
3984,121221,18,374,datarat;robibok,1,95.18716578,2
3960,121224,445,504,vtatulin;ushanov,1,11.70634921,2
8076,1212402,171,4550,vfomenko;bigbosspikachu;ankidoom,1,96.24175824,3
7559,1212661,2296,2382,jetouxu;jarkeyyou,1,3.610411419,2
8076,1212672,474,4550,prashanththangavel;saranyabalu08,1,89.58241758,2
8076,1213182,456,4550,churkinnikita;mkiseljov,1,89.97802198,2
8076,1213427,399,4550,palsol;rexhaif;stasian;astromid;mpotapova;kaichou;alside;anti111,1,91.23076923,8
3984,121343,7,374,jeongyoonlee;sangsulee,1,98.12834225,2
7380,1213525,34,3341,ifighting;kaimin,1,98.98234062,2
8078,1213584,26,581,opanichev;igorkrashenyi,1,95.52495697,2
8078,1213592,9,581,nesterov;arsenyinfo;iglovikov;ybabakhin;cortwave,1,98.45094664,5
7391,1213853,186,1674,jiweiliu;xiaozhouwang;qqgeogor;fengari;hhyhhyhy;chlxyd,1,88.88888889,6
8076,1213972,85,4550,yuhaichina;cscruc,1,98.13186813,2
8078,1214015,227,581,yanxiangyi;myyhan,1,60.92943201,2
8078,1214211,138,581,tavildar;yuanqing,1,76.24784854,2
7634,1214393,99,1314,lystdo;xbf6xbf,1,92.46575342,2
7391,1214416,533,1674,rohanrao;phanisrikanth,1,68.16009558,2
3984,121446,49,374,cristiancanton;miquelmartin,1,86.89839572,2
8078,1214499,75,581,mathormad;chauhuynh;thuantp;ngoquochung;nhmquang;nguyenbadung,1,87.09122203,6
8078,1214515,133,581,CVxTz;craigglastonbury,1,77.10843373,2
2732,12147,2,263,ccccat;bcragin,1,99.23954373,2
8076,1215404,4037,4550,galloshibayo;pedramh,1,11.27472527,2
7277,1215948,415,2157,fuhang;dengfanghua;kueipo;mapodoufu;maying,1,80.76031525,5
8078,1216831,88,581,rmbashirov;kaliev,1,84.85370052,2
8078,1216911,12,581,kazanova;brandenkmurray;u39kun,1,97.93459552,3
8011,1217166,181,428,usingtc;wowfattie,1,57.71028037,2
8078,1217198,4,581,usingtc;wowfattie,1,99.31153184,2
8076,1217430,1144,4550,joepayne;itstough,1,74.85714286,2
8078,1217733,13,581,leecming;angeugn,1,97.76247849,2
2732,12179,80,263,shreyes;madhavkumar2005,1,69.58174905,2
7559,1218213,477,2382,wobinggang;tinyxin,1,79.97481108,2
8076,1218494,532,4550,loveall;kevingarda7,1,88.30769231,2
8078,1218588,2,581,andreykiselev;drn01z3;venheads;fartuk1;ikibardin,1,99.65576592,5
3984,121871,122,374,xuanchong;davidisenberg,1,67.37967914,2
8078,1219033,43,581,skhemka;rajeshbhat;vignesh8491;pankajvshrma,1,92.5989673,4
7277,1219513,18,2157,nyokinyoki;daikimori,1,99.16550765,2
7391,1219794,151,1674,tharidlynn;narathornm,1,90.97968937,2
8078,1220203,115,581,alekseit;yaby87,1,80.20654045,2
8076,1220340,2,4550,gphilippis;neongen,1,99.95604396,2
7277,1220590,412,2157,fanran;dempton;lenny27,1,80.89939731,3
7559,1220943,181,2382,konohayui;zhanglifan,1,92.40134341,2
8011,1221130,211,428,quwei913;sandyhe,1,50.70093458,2
8011,1221641,334,428,dzy97122;shichence,1,21.96261682,2
7299,1223030,91,881,unstructured;sharathppss,1,89.6708286,2
7277,1223896,77,2157,titericz;cpmpml,1,96.43022717,2
8078,1224405,42,581,gerryl;buptbob;shiyi001;wuzuping;baomengjiao,1,92.77108434,5
7559,1224739,12,2382,luudactam;serigne,1,99.49622166,2
8076,1225187,3202,4550,petrpan;nhatpham,1,29.62637363,2
2732,12254,3,263,edunov;vikpar,1,98.85931559,2
7559,1225453,1428,2382,jmsalas;hslord;nkpng2k,1,40.05037783,3
7277,1225896,83,2157,innormous;nuhsikander,1,96.15206305,2
7277,1226562,1558,2157,happyphonon;chriscc;bowenzhi;qingzewang,1,27.770051,4
8076,1226842,653,4550,mandygu;edqian,1,85.64835165,2
7559,1227174,2271,2382,kyotamasu;kageka,1,4.659949622,2
7559,1227494,2303,2382,eclipse140790;nvhbk16k53,1,3.316540722,2
7559,1227908,700,2382,enayet;tbelkhei;jameschartouni,1,70.61293031,3
8078,1228078,405,581,misbah222;alnasim;rnlio1995,1,30.29259897,3
7391,1228185,162,1674,archyk;vshaydurov,1,90.32258065,2
8076,1228238,7,4550,igormishchenko;damsgroup;olenan;kavladglgm,1,99.84615385,4
3960,122975,57,504,gertjac;kazanova,1,88.69047619,2
8078,1230078,284,581,jubaer;shahruk10,1,51.11876076,2
8076,1230270,390,4550,soutou;hamtaj,1,91.42857143,2
8076,1232715,184,4550,jpmiller;ericlikedata,1,95.95604396,2
2667,12341,4,153,mpionnier;xavierconort,1,97.38562092,2
7391,1235036,1424,1674,sakira;franlo,1,14.93428913,2
8076,1235559,11,4550,alexxanderlarko;dmitrylarko,1,99.75824176,2
8076,1235671,132,4550,hqphat;nguyentp;infinitas,1,97.0989011,3
3960,123627,134,504,percowa;idaniboy,1,73.41269841,2
8078,1236635,80,581,omsuchak;akyr88,1,86.23063683,2
8076,1237254,1266,4550,mayoorrao;ganesanp,1,72.17582418,2
8011,1237787,321,428,leo037;apoorv2222;sreedharsambamoorthi,1,25,3
7634,1237831,259,1314,najeebkhan;yasirmir;fizzbuzz,1,80.2891933,3
2439,1240,28,145,dan63131;ruisong0;tom33175,1,80.68965517,3
7380,1240617,2886,3341,gamleksi;kuusism,1,13.61867704,2
7299,1240671,134,881,alizat;mohammedali,1,84.79001135,2
8076,1240849,84,4550,chengju;mengxin1992,1,98.15384615,2
7559,1241730,2,2382,mchahhou;nimashahbazi,1,99.91603694,2
7559,1242167,2004,2382,gracegimon;jxx706,1,15.86901763,2
7391,1242169,268,1674,shichence;zhixing629,1,83.99044205,2
7559,1242320,2174,2382,skinish;joaosalvado,1,8.732157851,2
7277,1242392,746,2157,belkhojayev;kokan20,1,65.41492814,2
8076,1242401,1270,4550,nick7hill;monark97,1,72.08791209,2
7380,1242579,769,3341,npatta01;reshamashaikh,1,76.98293924,2
7299,1242607,81,881,marozet;szamil,1,90.80590238,2
8078,1243494,129,581,yuhaichina;cscruc,1,77.79690189,2
7391,1243860,254,1674,xwc940512;a763337092,1,84.82676225,2
8078,1244306,421,581,codeblooded;crakesh27;iyernikhil009,1,27.53872633,3
8076,1244399,136,4550,sumanthprabhu;skhemka;rajeshbhat;vignesh8491,1,97.01098901,4
8076,1244620,493,4550,eashish;badalgupta;codename007,1,89.16483516,3
7277,1245421,409,2157,anyezijue49;cizonb,1,81.03847937,2
3960,124660,249,504,davev241964;markcheung,1,50.5952381,2
8076,1246917,64,4550,flaviengelineau;glimow,1,98.59340659,2
7634,1247320,60,1314,vadiksadik;rydenisbak,1,95.43378995,2
7380,1247381,261,3341,avidkenil;ranamihir,1,92.18796767,2
8076,1247566,1970,4550,thakkark1313;yashbmewada,1,56.7032967,2
8076,1248390,31,4550,konradb;newtohere;sijunhe9248;learnmower,1,99.31868132,4
8078,1249372,296,581,aggepikra;nkroher,1,49.05335628,2
8078,1249771,267,581,sauravrt;pkhomchuk,1,54.04475043,2
7277,1249871,1618,2157,rafaelmiranda;marceloaguiarbr,1,24.98840983,2
2447,1250,191,252,grahamkendall;ender3186,1,24.20634921,2
2667,12505,1,153,jasontigg;shenss;sirguessalot,1,99.34640523,3
7277,1251329,14,2157,sabarinathan;puffin;jeru666,1,99.35095039,3
8076,1251378,2803,4550,meoxae;resident234,1,38.3956044,2
7380,1251596,1181,3341,nerox8664;squarenabla,1,64.65130201,2
7277,1251828,1374,2157,iamforeverme;yang19870713,1,36.30041725,2
8076,1253360,44,4550,darthvader;ankitkul,1,99.03296703,2
8076,1253952,553,4550,kalyanchakri;smujjiga;vamsi278,1,87.84615385,3
8076,1253982,1417,4550,antimony;eldrdub;robernatene,1,68.85714286,3
7299,1254542,88,881,bijanf;meaninglesslives,1,90.01135074,2
8078,1255025,450,581,muhammadzaman;harrisdotperceptron,1,22.54733219,2
7380,1255070,132,3341,farazramtin;mnoori,1,96.0490871,2
8078,1256429,23,581,dukhovnik;mrlzla;kostyaatarik,1,96.04130809,3
7380,1256852,3034,3341,acocac;chrisparker126,1,9.188865609,2
7380,1257084,140,3341,cadene;arthurllau,1,95.80963783,2
7380,1257499,358,3341,lszhang;aijiang,1,89.28464532,2
8078,1257962,185,581,alihab;hamyadlab,1,68.15834768,2
7277,1258464,303,2157,renzhiwu;jingyu9575,1,85.9527121,2
7277,1258956,459,2157,ajithvallabai;glued2pc,1,78.72044506,2
8076,1259041,1319,4550,lucianoviola;julioassis,1,71.01098901,2
8076,1259236,2825,4550,devanshjani;grandmoon,1,37.91208791,2
7380,1259571,47,3341,leslieyan;roylei,1,98.59323556,2
8078,1259962,36,581,shenghac;andrewwang7;dennistang;outrunner;atom1231;rhyuan,1,93.80378657,6
8076,1261345,1206,4550,metilli;saiddao,1,73.49450549,2
7380,1263140,1948,3341,ameyag416;abhishekpandey,1,41.69410356,2
8076,1263337,724,4550,chiranjeevivegi;khanquer17,1,84.08791209,2
8076,1263547,2221,4550,bhavesh302;rupesh92,1,51.18681319,2
8078,1263625,41,581,voglinio;resolut;vmilias,1,92.94320138,3
8089,1264117,66,3634,johngull;ramzes2,1,98.18381948,2
8089,1264136,64,3634,igorkrashenyi;yleykina;kseniademska,1,98.23885526,3
8089,1264170,345,3634,ironbar;bleuknight,1,90.50632911,2
8089,1264186,63,3634,zfturbo;sashakorekov;wezemer;donchuk,1,98.26637314,4
8076,1264213,39,4550,weitan;xbf6xbf,1,99.14285714,2
8089,1264244,195,3634,etheleon;jzerox2;neoanarika,1,94.63401211,3
8089,1264632,9,3634,gyuanfan;aaalgo,1,99.75233902,2
8089,1264751,81,3634,mathurinache;seesee;sgalib,1,97.77105118,3
8089,1264853,288,3634,dremovd;truepk;shadastrouant,1,92.07484865,3
8089,1265095,178,3634,alexandrecc;jamesrequa,1,95.10181618,2
8076,1265221,2323,4550,sujisuraj;snehasuraj,1,48.94505495,2
8078,1265302,96,581,palsol;astromid;alside,1,83.4767642,3
4120,126545,60,1602,dremovd;jiweiliu;xueerchen;xiaozhouwang,1,96.25468165,4
4120,126558,42,1602,mariofilho;asimkievich,1,97.37827715,2
4120,126572,118,1602,rejulien;fantomass,1,92.63420724,2
8089,1265797,13,3634,elilee;maycui,1,99.64226747,2
4120,126596,891,1602,kristengillett;jamesmelaragno;matthewurabe,1,44.38202247,3
4120,126599,245,1602,tfilaire;yohannfeneche,1,84.70661673,2
4120,126685,26,1602,mlandry;arnocandel,1,98.37702871,2
4120,126714,3,1602,pengyan;infinite,1,99.81273408,2
8089,1267321,46,3634,bonsen;bonsen1,1,98.73417722,2
8089,1267656,26,3634,tavildar;yuanqing,1,99.28453495,2
4120,126836,791,1602,ericbertelson;mikestafford;alejandroafp,1,50.62421973,3
8089,1268435,17,3634,mhajabri;mchebaan,1,99.53219593,2
4120,126844,797,1602,ilyakor;alexeygusakov,1,50.24968789,2
8078,1268440,33,581,sainathadapa;janardhanadapa,1,94.32013769,2
8089,1269005,110,3634,dukhovnik;mrlzla;kostyaatarik,1,96.97303247,3
4120,126917,21,1602,konradb;mpearmain,1,98.68913858,2
8089,1269226,36,3634,princerk;thevivekpandey,1,99.00935608,2
4120,126930,6,1602,abhishek;kazanova,1,99.62546816,2
4120,126950,1359,1602,romanahmed;yeasminkhandakar,1,15.16853933,2
4043,126963,233,260,dremovd;jiweiliu;xueerchen,1,10.38461538,3
8089,1269675,139,3634,imgprcsng;decentmakeover,1,96.17501376,2
4120,126983,1461,1602,manishkk;krishy0,1,8.801498127,2
2667,12703,64,153,quansun;edmondzhang,1,58.16993464,2
8089,1270445,460,3634,chunliang;masih4,1,87.34177215,2
8089,1270617,256,3634,tejpalv;dskswu;kevingarda7,1,92.95542102,3
8076,1270653,1929,4550,rbkloss;arturjordao,1,57.6043956,2
4120,127069,1069,1602,srgodbole;madhavkumar2005,1,33.27091136,2
8076,1270713,1,4550,rhgrossm;leecming,1,99.97802198,2
7299,1270828,268,881,linendsound;sheboke93,1,69.5800227,2
4120,127144,1231,1602,payam1;ethansoutarrau,1,23.15855181,2
8089,1271896,216,3634,francescolr;alessandrom,1,94.05613649,2
7299,1272961,130,881,spsanps;amlanpraharaj,1,85.24404086,2
7559,1273050,2298,2382,eashish;codename007,1,3.526448363,2
7559,1273316,26,2382,abdelwahedassklou;pyramid0,1,98.90848027,2
8089,1273700,131,3634,leon7archer;suvalex,1,96.39515685,2
8089,1274824,313,3634,vvai00;maxmanko,1,91.38690149,2
8089,1275062,38,3634,iglovikov;drn01z3;fartuk1;ikibardin,1,98.95432031,4
8089,1275374,641,3634,awkdpy;soodankit,1,82.36103467,2
8076,1275826,1739,4550,satishdivakarla;naveen481,1,61.78021978,2
7559,1276458,2191,2382,wongalvis;khyeh0719,1,8.018471872,2
4120,127651,19,1602,ericbiernat;romainayres;ademyttenaere,1,98.81398252,3
8076,1276512,1732,4550,davidwakupe;kzhoulatte,1,61.93406593,2
4120,127658,22,1602,cbourguignat;martely,1,98.6267166,2
7277,1277977,295,2157,hoogleraar;venheads;nersesbagiyan,1,86.32359759,3
8089,1278100,172,3634,outliar;vikas15;ankitkul,1,95.2669235,3
